name,supplier,observed_count,inferred_topk,missing_topk
PRO_004014,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""货币银行服务""]","[""互联网信息服务"", ""互联网相关服务"", ""货币银行服务""]"
PRO_004065,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_003991,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004105,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""法律服务"", ""互联网信息服务""]","[""互联网相关服务"", ""法律服务"", ""互联网信息服务""]"
PRO_004036,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004104,SUP_0266,1,"[""互联网信息服务"", ""互联网数据服务"", ""互联网相关服务"", ""货币银行服务""]","[""互联网信息服务"", ""互联网相关服务"", ""货币银行服务""]"
PRO_001742,SUP_0127,1,"[""电信"", ""软件开发"", ""互联网数据服务"", ""货币银行服务"", ""金融信息服务"", ""国家行政机构""]","[""软件开发"", ""互联网数据服务"", ""货币银行服务"", ""金融信息服务"", ""国家行政机构""]"
PRO_001762,SUP_0127,2,"[""电信"", ""互联网数据服务"", ""货币银行服务""]","[""货币银行服务""]"
PRO_005723,SUP_0353,1,"[""互联网数据服务"", ""互联网平台"", ""国家行政机构"", ""智慧物流"", ""信息技术服务"", ""货币银行服务""]","[""互联网平台"", ""国家行政机构"", ""智慧物流"", ""信息技术服务"", ""货币银行服务""]"
PRO_004702,SUP_0298,1,"[""电信"", ""互联网数据服务"", ""城市公共交通运输"", ""货币银行服务""]","[""电信"", ""互联网数据服务"", ""城市公共交通运输""]"
PRO_000655,SUP_0038,1,"[""互联网数据服务"", ""货币银行服务"", ""其他未列明金融业"", ""互联网信息服务"", ""道路货物运输""]","[""互联网数据服务"", ""货币银行服务"", ""互联网信息服务"", ""道路货物运输""]"
PRO_000661,SUP_0038,1,"[""其他未列明金融业"", ""软件开发""]","[""软件开发""]"
PRO_000650,SUP_0038,1,"[""其他未列明金融业"", ""软件开发""]","[""软件开发""]"
PRO_000657,SUP_0038,1,"[""货币银行服务"", ""互联网信息服务"", ""其他未列明金融业"", ""互联网数据服务"", ""互联网相关服务""]","[""货币银行服务"", ""互联网信息服务"", ""互联网数据服务"", ""互联网相关服务""]"
PRO_000659,SUP_0038,1,"[""其他未列明金融业"", ""软件开发""]","[""软件开发""]"
PRO_004112,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务"", ""金融信息服务"", ""货币银行服务""]","[""互联网数据服务"", ""互联网信息服务"", ""金融信息服务"", ""货币银行服务""]"
PRO_004111,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网数据服务"", ""互联网信息服务""]"
PRO_004074,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务""]","[""互联网相关服务"", ""互联网信息服务""]"
PRO_003990,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004117,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网相关服务""]"
PRO_004081,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网相关服务""]"
PRO_004066,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网信息服务""]"
PRO_004106,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务""]","[""互联网相关服务"", ""互联网信息服务""]"
PRO_004053,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004124,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004078,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004061,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004043,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""货币银行服务"", ""软件开发""]","[""互联网信息服务"", ""货币银行服务"", ""软件开发""]"
PRO_004064,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004037,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_001768,SUP_0127,1,"[""电信"", ""软件开发"", ""货币银行服务"", ""互联网数据服务""]","[""软件开发"", ""货币银行服务"", ""互联网数据服务""]"
PRO_004125,SUP_0266,1,"[""互联网数据服务"", ""货币银行服务"", ""互联网信息服务"", ""电信"", ""互联网相关服务"", ""金融信息服务""]","[""货币银行服务"", ""互联网信息服务"", ""电信"", ""互联网相关服务"", ""金融信息服务""]"
PRO_004126,SUP_0266,1,"[""互联网数据服务"", ""货币银行服务"", ""电信"", ""互联网相关服务"", ""金融信息服务""]","[""互联网数据服务"", ""货币银行服务"", ""电信"", ""互联网相关服务"", ""金融信息服务""]"
PRO_004015,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004050,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""货币银行服务"", ""其他房屋建筑业""]","[""互联网数据服务"", ""互联网相关服务"", ""货币银行服务"", ""其他房屋建筑业""]"
PRO_003986,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_001748,SUP_0127,1,"[""电信"", ""软件开发"", ""货币银行服务"", ""互联网数据服务"", ""国家行政机构"", ""金融信息服务""]","[""软件开发"", ""货币银行服务"", ""互联网数据服务"", ""国家行政机构"", ""金融信息服务""]"
PRO_001744,SUP_0127,1,"[""电信"", ""货币银行服务"", ""软件开发"", ""互联网数据服务"", ""国家行政机构""]","[""电信"", ""货币银行服务"", ""互联网数据服务"", ""国家行政机构""]"
PRO_003997,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""货币银行服务"", ""互联网相关服务"", ""软件开发""]","[""互联网数据服务"", ""货币银行服务"", ""互联网相关服务"", ""软件开发""]"
PRO_004005,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004004,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004006,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004082,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网相关服务""]"
PRO_004116,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网数据服务""]"
PRO_004091,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004013,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004088,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004059,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""金融信息服务"", ""货币银行服务""]","[""互联网相关服务"", ""金融信息服务"", ""货币银行服务""]"
PRO_004047,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网数据服务""]"
PRO_004070,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网数据服务""]"
PRO_004077,SUP_0266,1,"[""互联网数据服务"", ""货币银行服务"", ""环境治理业"", ""国家行政机构""]","[""货币银行服务"", ""环境治理业"", ""国家行政机构""]"
PRO_004129,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""货币银行服务"", ""其他房屋建筑业""]","[""互联网信息服务"", ""互联网相关服务"", ""货币银行服务"", ""其他房屋建筑业""]"
PRO_004090,SUP_0266,1,"[""互联网信息服务"", ""互联网数据服务""]","[""互联网数据服务""]"
PRO_004097,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""货币银行服务""]","[""互联网信息服务"", ""互联网相关服务"", ""货币银行服务""]"
PRO_004098,SUP_0266,1,"[""互联网数据服务"", ""货币银行服务"", ""互联网相关服务"", ""互联网信息服务""]","[""货币银行服务"", ""互联网相关服务"", ""互联网信息服务""]"
PRO_004054,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网信息服务""]"
PRO_004127,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004128,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004011,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""信息技术服务"", ""货币银行服务"", ""人身保险""]","[""互联网信息服务"", ""信息技术服务"", ""货币银行服务"", ""人身保险""]"
PRO_004012,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004034,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网数据服务""]"
PRO_004052,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004079,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""货币银行服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网信息服务"", ""货币银行服务"", ""互联网相关服务""]"
PRO_004046,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务""]","[""互联网相关服务"", ""互联网信息服务""]"
PRO_004032,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004109,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004108,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_003988,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""货币银行服务"", ""其他房屋建筑业"", ""互联网相关服务""]","[""互联网信息服务"", ""货币银行服务"", ""其他房屋建筑业"", ""互联网相关服务""]"
PRO_000653,SUP_0038,1,"[""其他未列明金融业"", ""软件开发"", ""货币银行服务"", ""道路货物运输""]","[""软件开发"", ""货币银行服务"", ""道路货物运输""]"
PRO_001763,SUP_0127,1,"[""电信"", ""货币银行服务"", ""互联网数据服务""]","[""货币银行服务"", ""互联网数据服务""]"
PRO_001764,SUP_0127,1,"[""电信"", ""货币银行服务"", ""互联网数据服务""]","[""货币银行服务"", ""互联网数据服务""]"
PRO_001787,SUP_0128,1,"[""互联网数据服务"", ""城市公共交通运输"", ""技能培训、教育辅助及其他教育"", ""道路运输辅助活动"", ""互联网相关服务"", ""信息技术咨询服务"", ""电信"", ""货币银行服务"", ""国家行政机构""]","[""城市公共交通运输"", ""技能培训、教育辅助及其他教育"", ""道路运输辅助活动"", ""互联网相关服务"", ""信息技术咨询服务"", ""电信"", ""货币银行服务"", ""国家行政机构""]"
PRO_001788,SUP_0128,1,"[""互联网数据服务"", ""技能培训、教育辅助及其他教育"", ""道路运输辅助活动"", ""互联网相关服务"", ""信息技术咨询服务"", ""电信"", ""货币银行服务"", ""国家行政机构""]","[""互联网数据服务"", ""技能培训、教育辅助及其他教育"", ""道路运输辅助活动"", ""互联网相关服务"", ""信息技术咨询服务"", ""电信"", ""货币银行服务"", ""国家行政机构""]"
PRO_000654,SUP_0038,1,"[""其他未列明金融业"", ""软件开发"", ""货币银行服务"", ""道路货物运输""]","[""软件开发"", ""货币银行服务"", ""道路货物运输""]"
PRO_003932,SUP_0263,1,"[""互联网平台"", ""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""非金融机构支付服务""]","[""互联网平台"", ""互联网数据服务"", ""互联网信息服务"", ""非金融机构支付服务""]"
PRO_003929,SUP_0263,1,"[""互联网平台"", ""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务"", ""人力资源服务""]","[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务"", ""人力资源服务""]"
PRO_003930,SUP_0263,1,"[""互联网平台"", ""互联网数据服务"", ""互联网相关服务"", ""非金融机构支付服务""]","[""互联网平台"", ""互联网数据服务"", ""互联网相关服务"", ""非金融机构支付服务""]"
PRO_003931,SUP_0263,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网平台"", ""互联网信息服务"", ""非金融机构支付服务""]","[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务"", ""非金融机构支付服务""]"
PRO_004062,SUP_0266,1,"[""互联网数据服务"", ""国家行政机构"", ""互联网信息服务"", ""信息技术服务"", ""货币银行服务"", ""人身保险""]","[""国家行政机构"", ""互联网信息服务"", ""信息技术服务"", ""货币银行服务"", ""人身保险""]"
PRO_004067,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务"", ""软件开发""]","[""互联网数据服务"", ""互联网信息服务"", ""软件开发""]"
PRO_001710,SUP_0122,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""软件开发"", ""互联网平台"", ""电信""]","[""互联网信息服务"", ""互联网相关服务"", ""软件开发"", ""互联网平台"", ""电信""]"
PRO_001712,SUP_0122,1,"[""互联网数据服务"", ""互联网信息服务"", ""软件开发"", ""电信"", ""医院"", ""不提供住宿社会工作""]","[""互联网数据服务"", ""互联网信息服务"", ""软件开发"", ""电信"", ""医院"", ""不提供住宿社会工作""]"
PRO_004068,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_002859,SUP_0159,1,"[""互联网数据服务"", ""技能培训、教育辅助及其他教育"", ""城市公共交通运输"", ""人力资源服务"", ""信息技术咨询服务"", ""测绘地理信息服务"", ""环境治理业"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造""]","[""互联网数据服务"", ""技能培训、教育辅助及其他教育"", ""城市公共交通运输"", ""人力资源服务"", ""信息技术咨询服务"", ""测绘地理信息服务"", ""环境治理业"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造""]"
PRO_004044,SUP_0266,1,"[""互联网信息服务"", ""互联网数据服务"", ""货币银行服务"", ""软件开发"", ""互联网相关服务""]","[""互联网信息服务"", ""货币银行服务"", ""软件开发"", ""互联网相关服务""]"
PRO_004063,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004039,SUP_0266,1,"[""互联网信息服务"", ""互联网相关服务"", ""互联网数据服务""]","[""互联网相关服务"", ""互联网数据服务""]"
PRO_005731,SUP_0353,1,"[""互联网数据服务"", ""国家行政机构"", ""货币银行服务"", ""互联网信息服务"", ""信息技术服务"", ""人身保险""]","[""国家行政机构"", ""货币银行服务"", ""互联网信息服务"", ""信息技术服务"", ""人身保险""]"
PRO_004086,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""货币银行服务""]","[""互联网信息服务"", ""货币银行服务""]"
PRO_001714,SUP_0122,1,"[""互联网数据服务"", ""软件开发"", ""互联网相关服务"", ""互联网平台"", ""互联网信息服务"", ""电信""]","[""互联网数据服务"", ""软件开发"", ""互联网相关服务"", ""互联网平台"", ""电信""]"
PRO_004101,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网数据服务""]"
PRO_003993,SUP_0266,1,"[""互联网数据服务"", ""国家行政机构"", ""信息技术服务"", ""互联网信息服务"", ""货币银行服务"", ""人身保险""]","[""国家行政机构"", ""信息技术服务"", ""互联网信息服务"", ""货币银行服务"", ""人身保险""]"
PRO_004083,SUP_0266,1,"[""互联网信息服务"", ""互联网数据服务"", ""法律服务"", ""人力资源服务""]","[""互联网数据服务"", ""法律服务"", ""人力资源服务""]"
PRO_003895,SUP_0252,1,"[""智能交通"", ""市政设施管理"", ""软件开发"", ""城市公共交通运输"", ""数字政府"", ""非金融机构支付服务""]","[""智能交通"", ""市政设施管理"", ""软件开发"", ""城市公共交通运输"", ""数字政府"", ""非金融机构支付服务""]"
PRO_004154,SUP_0268,1,"[""货币银行服务"", ""互联网数据服务"", ""互联网信息服务"", ""综合零售"", ""国家行政机构"", ""互联网相关服务"", ""高等教育"", ""非货币银行服务"", ""其他社会保障"", ""房地产中介服务""]","[""互联网数据服务"", ""互联网信息服务"", ""综合零售"", ""国家行政机构"", ""互联网相关服务"", ""高等教育"", ""非货币银行服务"", ""其他社会保障"", ""房地产中介服务""]"
PRO_004100,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004099,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务""]","[""互联网相关服务"", ""互联网信息服务""]"
PRO_004096,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务""]","[""互联网信息服务""]"
PRO_004095,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网信息服务"", ""互联网相关服务""]"
PRO_004056,SUP_0266,1,"[""互联网相关服务"", ""互联网信息服务"", ""互联网数据服务""]","[""互联网相关服务"", ""互联网信息服务""]"
PRO_004057,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""电信""]","[""互联网信息服务"", ""互联网相关服务"", ""电信""]"
PRO_004058,SUP_0266,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务""]","[""互联网数据服务"", ""互联网相关服务""]"
PRO_004055,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网相关服务""]"
PRO_004514,SUP_0292,1,"[""智能交通"", ""市政设施管理"", ""数字政府"", ""互联网数据服务"", ""人力资源服务"", ""非金融机构支付服务"", ""橡胶制品业"", ""塑料制品业""]","[""智能交通"", ""市政设施管理"", ""数字政府"", ""互联网数据服务"", ""人力资源服务"", ""非金融机构支付服务"", ""橡胶制品业"", ""塑料制品业""]"
PRO_001090,SUP_0078,2,"[""互联网数据服务"", ""国家行政机构"", ""信息技术服务"", ""互联网信息服务"", ""货币银行服务""]","[""互联网数据服务"", ""国家行政机构"", ""信息技术服务"", ""互联网信息服务""]"
PRO_004643,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务""]","[""互联网数据服务""]"
PRO_004671,SUP_0298,2,"[""互联网数据服务"", ""货币银行服务"", ""其他未列明金融业"", ""环境治理业"", ""国家行政机构""]","[""互联网数据服务"", ""其他未列明金融业"", ""环境治理业""]"
PRO_004600,SUP_0298,1,"[""互联网数据服务"", ""其他未列明金融业"", ""国家行政机构"", ""货币银行服务"", ""环境治理业""]","[""互联网数据服务"", ""其他未列明金融业"", ""国家行政机构"", ""环境治理业""]"
PRO_004611,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""互联网相关服务"", ""其他未列明金融业""]","[""互联网数据服务"", ""互联网相关服务"", ""其他未列明金融业""]"
PRO_004580,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""法律服务""]"
PRO_004613,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""法律服务""]"
PRO_004560,SUP_0298,2,"[""货币银行服务"", ""国家行政机构"", ""互联网数据服务""]","[""国家行政机构"", ""互联网数据服务""]"
PRO_004553,SUP_0298,1,"[""货币银行服务"", ""其他未列明金融业"", ""互联网信息服务"", ""法律服务""]","[""其他未列明金融业"", ""互联网信息服务"", ""法律服务""]"
PRO_004596,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""互联网信息服务""]","[""互联网数据服务"", ""互联网信息服务""]"
PRO_004634,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004675,SUP_0298,1,"[""互联网数据服务"", ""货币银行服务"", ""互联网信息服务"", ""互联网相关服务"", ""电信""]","[""互联网数据服务"", ""货币银行服务"", ""互联网信息服务"", ""互联网相关服务"", ""电信""]"
PRO_004585,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004663,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004543,SUP_0298,1,"[""货币银行服务"", ""互联网相关服务"", ""互联网数据服务"", ""房地产租赁经营"", ""其他未列明金融业"", ""金融信息服务""]","[""互联网相关服务"", ""互联网数据服务"", ""房地产租赁经营"", ""其他未列明金融业"", ""金融信息服务""]"
PRO_004604,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""金融信息服务""]","[""互联网数据服务"", ""金融信息服务""]"
PRO_004636,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""法律服务""]"
PRO_004673,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""互联网信息服务"", ""国家行政机构"", ""电信""]","[""互联网数据服务"", ""互联网信息服务"", ""国家行政机构"", ""电信""]"
PRO_004602,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""互联网信息服务"", ""国家行政机构"", ""电信""]","[""互联网数据服务"", ""互联网信息服务"", ""国家行政机构"", ""电信""]"
PRO_004647,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004591,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""法律服务""]"
PRO_004557,SUP_0298,2,"[""货币银行服务"", ""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""金融信息服务""]","[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""金融信息服务""]"
PRO_004533,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""互联网信息服务"", ""软件开发""]","[""互联网数据服务"", ""互联网信息服务"", ""软件开发""]"
PRO_004688,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务""]","[""互联网数据服务""]"
PRO_004617,SUP_0298,1,"[""货币银行服务"", ""互联网信息服务"", ""互联网数据服务"", ""互联网相关服务"", ""软件开发""]","[""互联网信息服务"", ""互联网数据服务"", ""互联网相关服务"", ""软件开发""]"
PRO_004576,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004627,SUP_0298,1,"[""货币银行服务"", ""国家行政机构"", ""互联网数据服务"", ""人身保险""]","[""国家行政机构"", ""互联网数据服务"", ""人身保险""]"
PRO_004538,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004593,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004573,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004609,SUP_0298,1,"[""货币银行服务"", ""金融信息服务""]","[""金融信息服务""]"
PRO_004555,SUP_0298,1,"[""货币银行服务"", ""金融信息服务""]","[""金融信息服务""]"
PRO_004606,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004677,SUP_0298,1,"[""货币银行服务"", ""金融信息服务""]","[""金融信息服务""]"
PRO_004656,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""人力资源服务"", ""互联网平台"", ""国家行政机构"", ""金融信息服务""]","[""互联网数据服务"", ""人力资源服务"", ""互联网平台"", ""国家行政机构"", ""金融信息服务""]"
PRO_004548,SUP_0298,1,"[""货币银行服务"", ""其他未列明金融业"", ""互联网信息服务""]","[""其他未列明金融业"", ""互联网信息服务""]"
PRO_004546,SUP_0298,1,"[""货币银行服务"", ""其他未列明金融业"", ""互联网信息服务"", ""法律服务""]","[""其他未列明金融业"", ""互联网信息服务"", ""法律服务""]"
PRO_004575,SUP_0298,2,"[""互联网数据服务"", ""货币银行服务"", ""互联网信息服务"", ""国家行政机构"", ""金融信息服务""]","[""互联网数据服务"", ""互联网信息服务"", ""国家行政机构""]"
PRO_004710,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""国家行政机构"", ""信息技术服务"", ""金融信息服务"", ""人身保险""]","[""互联网数据服务"", ""国家行政机构"", ""信息技术服务"", ""金融信息服务"", ""人身保险""]"
PRO_004558,SUP_0298,2,"[""货币银行服务"", ""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务""]","[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务""]"
PRO_004638,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004551,SUP_0298,1,"[""互联网数据服务"", ""货币银行服务"", ""互联网信息服务"", ""软件开发"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网信息服务"", ""软件开发"", ""互联网相关服务""]"
PRO_004650,SUP_0298,1,"[""货币银行服务"", ""电信"", ""互联网数据服务""]","[""电信"", ""互联网数据服务""]"
PRO_004529,SUP_0298,1,"[""货币银行服务""]",[]
PRO_004649,SUP_0298,2,"[""货币银行服务"", ""互联网数据服务"", ""互联网平台"", ""金融信息服务"", ""智慧物流""]","[""互联网数据服务"", ""互联网平台"", ""金融信息服务"", ""智慧物流""]"
PRO_004571,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""法律服务""]"
PRO_004631,SUP_0298,1,"[""互联网数据服务"", ""货币银行服务"", ""其他未列明金融业"", ""互联网信息服务""]","[""互联网数据服务"", ""其他未列明金融业"", ""互联网信息服务""]"
PRO_004567,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""货币银行服务""]"
PRO_004561,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""货币银行服务""]"
PRO_004578,SUP_0298,1,"[""货币银行服务"", ""法律服务"", ""其他未列明金融业""]","[""法律服务"", ""其他未列明金融业""]"
PRO_004583,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""法律服务""]"
PRO_004669,SUP_0298,1,"[""货币银行服务"", ""金融信息服务""]","[""金融信息服务""]"
PRO_004619,SUP_0298,1,"[""货币银行服务"", ""互联网信息服务"", ""互联网数据服务"", ""软件开发""]","[""互联网信息服务"", ""互联网数据服务"", ""软件开发""]"
PRO_004712,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务""]","[""互联网数据服务""]"
PRO_004535,SUP_0298,1,"[""互联网数据服务"", ""货币银行服务"", ""互联网信息服务"", ""其他未列明金融业""]","[""互联网数据服务"", ""互联网信息服务"", ""其他未列明金融业""]"
PRO_004659,SUP_0298,1,"[""货币银行服务"", ""法律服务""]","[""法律服务""]"
PRO_004665,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]"
PRO_004598,SUP_0298,1,"[""货币银行服务"", ""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]"
PRO_004564,SUP_0298,2,"[""金融信息服务"", ""互联网数据服务"", ""货币银行服务"", ""不提供住宿社会工作"", ""医院"", ""针织或钩针编织物及其制品制造""]","[""互联网数据服务"", ""不提供住宿社会工作"", ""医院"", ""针织或钩针编织物及其制品制造""]"
PRO_004661,SUP_0298,1,"[""互联网数据服务"", ""互联网信息服务"", ""货币银行服务""]","[""互联网数据服务"", ""互联网信息服务""]"
PRO_004569,SUP_0298,1,"[""货币银行服务"", ""互联网信息服务"", ""法律服务""]","[""互联网信息服务"", ""法律服务""]"
PRO_004622,SUP_0298,2,"[""电信"", ""货币银行服务"", ""金融信息服务"", ""互联网相关服务"", ""软件开发""]","[""电信"", ""互联网相关服务"", ""软件开发""]"
PRO_004706,SUP_0298,2,"[""电信"", ""测绘地理信息服务"", ""互联网数据服务"", ""货币银行服务"", ""城市公共交通运输""]","[""测绘地理信息服务"", ""互联网数据服务"", ""城市公共交通运输""]"
